month,position,post_nil,transfer_count
2020-12,APB,False,1
2020-10,ATH,False,1
2020-11,ATH,False,1
2021-01,ATH,False,1
2021-02,ATH,False,1
2021-03,ATH,False,1
2021-05,ATH,False,1
2021-08,ATH,True,1
2021-10,ATH,True,1
2021-11,ATH,True,4
2021-12,ATH,True,14
2022-01,ATH,True,5
2022-02,ATH,True,2
2022-03,ATH,True,1
2022-04,ATH,True,1
2022-05,ATH,True,1
2022-08,ATH,True,1
2022-09,ATH,True,1
2022-12,ATH,True,19
2023-01,ATH,True,3
2023-02,ATH,True,1
2023-04,ATH,True,3
2020-08,CB,False,9
2020-09,CB,False,9
2020-10,CB,False,9
2020-11,CB,False,21
2020-12,CB,False,43
2021-01,CB,False,49
2021-02,CB,False,10
2021-03,CB,False,18
2021-04,CB,False,9
2021-05,CB,False,27
2021-06,CB,False,15
2021-07,CB,True,1
2021-08,CB,True,8
2021-09,CB,True,10
2021-10,CB,True,15
2021-11,CB,True,28
2021-12,CB,True,55
2022-01,CB,True,51
2022-02,CB,True,16
2022-03,CB,True,16
2022-04,CB,True,34
2022-05,CB,True,15
2022-06,CB,True,6
2022-07,CB,True,1
2022-08,CB,True,6
2022-09,CB,True,1
2022-10,CB,True,6
2022-11,CB,True,21
2022-12,CB,True,119
2023-01,CB,True,27
2023-02,CB,True,8
2023-03,CB,True,4
2023-04,CB,True,89
2023-05,CB,True,7
2023-06,CB,True,4
2020-08,DL,False,10
2020-09,DL,False,9
2020-10,DL,False,6
2020-11,DL,False,4
2020-12,DL,False,27
2021-01,DL,False,24
2021-02,DL,False,9
2021-03,DL,False,9
2021-04,DL,False,13
2021-05,DL,False,26
2021-06,DL,False,13
2021-07,DL,True,3
2021-08,DL,True,6
2021-09,DL,True,9
2021-10,DL,True,4
2021-11,DL,True,30
2021-12,DL,True,49
2022-01,DL,True,42
2022-02,DL,True,11
2022-03,DL,True,4
2022-04,DL,True,38
2022-05,DL,True,9
2022-06,DL,True,6
2022-07,DL,True,2
2022-08,DL,True,7
2022-09,DL,True,1
2022-10,DL,True,5
2022-11,DL,True,11
2022-12,DL,True,101
2023-01,DL,True,36
2023-02,DL,True,2
2023-03,DL,True,6
2023-04,DL,True,65
2023-05,DL,True,7
2023-06,DL,True,2
2020-10,DT,False,3
2020-11,DT,False,1
2020-12,DT,False,6
2021-01,DT,False,9
2021-12,DT,True,1
2022-04,DT,True,1
2022-12,DT,True,2
2023-01,DT,True,2
2023-02,DT,True,1
2020-08,DUAL,False,1
2020-09,DUAL,False,2
2020-10,DUAL,False,2
2020-11,DUAL,False,1
2020-12,DUAL,False,6
2021-01,DUAL,False,3
2021-12,DUAL,True,1
2022-01,DUAL,True,1
2022-07,DUAL,True,2
2020-08,EDGE,False,4
2020-09,EDGE,False,7
2020-11,EDGE,False,6
2020-12,EDGE,False,12
2021-01,EDGE,False,15
2021-02,EDGE,False,6
2021-03,EDGE,False,7
2021-04,EDGE,False,6
2021-05,EDGE,False,6
2021-06,EDGE,False,3
2021-07,EDGE,True,6
2021-08,EDGE,True,4
2021-10,EDGE,True,3
2021-11,EDGE,True,18
2021-12,EDGE,True,27
2022-01,EDGE,True,20
2022-02,EDGE,True,9
2022-03,EDGE,True,4
2022-04,EDGE,True,14
2022-05,EDGE,True,5
2022-06,EDGE,True,3
2022-07,EDGE,True,1
2022-08,EDGE,True,4
2022-09,EDGE,True,2
2022-10,EDGE,True,2
2022-11,EDGE,True,5
2022-12,EDGE,True,72
2023-01,EDGE,True,20
2023-02,EDGE,True,1
2023-03,EDGE,True,2
2023-04,EDGE,True,28
2023-05,EDGE,True,1
2020-08,ILB,False,1
2020-10,ILB,False,2
2020-11,ILB,False,1
2020-12,ILB,False,7
2021-01,ILB,False,2
2021-02,ILB,False,1
2021-05,ILB,False,3
2021-10,ILB,True,1
2021-12,ILB,True,3
2022-04,ILB,True,2
2022-12,ILB,True,2
2023-01,ILB,True,1
2020-08,IOL,False,5
2020-09,IOL,False,2
2020-10,IOL,False,3
2020-11,IOL,False,5
2020-12,IOL,False,16
2021-01,IOL,False,15
2021-02,IOL,False,9
2021-03,IOL,False,6
2021-04,IOL,False,3
2021-05,IOL,False,13
2021-06,IOL,False,5
2021-07,IOL,True,1
2021-08,IOL,True,5
2021-09,IOL,True,4
2021-10,IOL,True,3
2021-11,IOL,True,21
2021-12,IOL,True,32
2022-01,IOL,True,28
2022-02,IOL,True,8
2022-03,IOL,True,6
2022-04,IOL,True,22
2022-05,IOL,True,5
2022-06,IOL,True,2
2022-07,IOL,True,1
2022-08,IOL,True,1
2022-09,IOL,True,1
2022-11,IOL,True,17
2022-12,IOL,True,52
2023-01,IOL,True,22
2023-02,IOL,True,7
2023-03,IOL,True,5
2023-04,IOL,True,49
2023-05,IOL,True,3
2020-09,K,False,1
2020-11,K,False,1
2020-12,K,False,6
2021-01,K,False,6
2021-02,K,False,3
2021-03,K,False,1
2021-04,K,False,3
2021-06,K,False,1
2021-08,K,True,1
2021-10,K,True,2
2021-11,K,True,3
2021-12,K,True,10
2022-01,K,True,13
2022-02,K,True,2
2022-03,K,True,1
2022-04,K,True,6
2022-05,K,True,1
2022-11,K,True,6
2022-12,K,True,17
2023-01,K,True,6
2023-02,K,True,3
2023-04,K,True,7
2023-05,K,True,1
2020-08,LB,False,7
2020-09,LB,False,7
2020-10,LB,False,10
2020-11,LB,False,12
2020-12,LB,False,35
2021-01,LB,False,36
2021-02,LB,False,11
2021-03,LB,False,8
2021-04,LB,False,14
2021-05,LB,False,12
2021-06,LB,False,12
2021-07,LB,True,3
2021-08,LB,True,10
2021-09,LB,True,10
2021-10,LB,True,12
2021-11,LB,True,43
2021-12,LB,True,65
2022-01,LB,True,39
2022-02,LB,True,11
2022-03,LB,True,12
2022-04,LB,True,35
2022-05,LB,True,7
2022-06,LB,True,6
2022-08,LB,True,6
2022-09,LB,True,3
2022-10,LB,True,2
2022-11,LB,True,10
2022-12,LB,True,113
2023-01,LB,True,33
2023-02,LB,True,5
2023-03,LB,True,6
2023-04,LB,True,57
2023-05,LB,True,7
2023-06,LB,True,2
2020-12,LS,False,1
2021-01,LS,False,1
2021-04,LS,False,1
2021-11,LS,True,1
2021-12,LS,True,5
2022-01,LS,True,1
2022-02,LS,True,2
2022-05,LS,True,1
2022-10,LS,True,1
2022-11,LS,True,1
2022-12,LS,True,6
2023-01,LS,True,3
2023-02,LS,True,2
2023-04,LS,True,1
2020-12,OC,False,2
2021-01,OC,False,2
2021-05,OC,False,1
2021-12,OC,True,1
2023-02,OC,True,1
2020-08,OG,False,1
2020-09,OG,False,1
2020-10,OG,False,1
2020-11,OG,False,2
2020-12,OG,False,5
2021-01,OG,False,1
2021-04,OG,False,3
2021-10,OG,True,2
2021-11,OG,True,1
2021-12,OG,True,2
2022-01,OG,True,1
2022-12,OG,True,2
2023-01,OG,True,1
2023-02,OG,True,1
2023-04,OG,True,1
2020-09,OLB,False,2
2020-10,OLB,False,1
2020-11,OLB,False,3
2020-12,OLB,False,3
2021-01,OLB,False,5
2021-02,OLB,False,1
2021-11,OLB,True,1
2021-12,OLB,True,1
2022-01,OLB,True,1
2022-03,OLB,True,1
2022-04,OLB,True,4
2022-06,OLB,True,2
2022-10,OLB,True,1
2022-12,OLB,True,2
2023-04,OLB,True,3
2020-08,OT,False,9
2020-09,OT,False,2
2020-10,OT,False,5
2020-11,OT,False,2
2020-12,OT,False,14
2021-01,OT,False,19
2021-02,OT,False,8
2021-03,OT,False,3
2021-04,OT,False,5
2021-05,OT,False,14
2021-06,OT,False,7
2021-07,OT,True,2
2021-08,OT,True,8
2021-09,OT,True,5
2021-10,OT,True,5
2021-11,OT,True,19
2021-12,OT,True,38
2022-01,OT,True,24
2022-02,OT,True,9
2022-03,OT,True,6
2022-04,OT,True,25
2022-05,OT,True,8
2022-07,OT,True,3
2022-08,OT,True,4
2022-10,OT,True,1
2022-11,OT,True,13
2022-12,OT,True,87
2023-01,OT,True,17
2023-02,OT,True,3
2023-03,OT,True,6
2023-04,OT,True,53
2023-05,OT,True,5
2023-06,OT,True,3
2020-09,P,False,2
2020-11,P,False,1
2020-12,P,False,5
2021-01,P,False,2
2021-02,P,False,1
2021-04,P,False,2
2021-05,P,False,2
2021-08,P,True,2
2021-09,P,True,1
2021-11,P,True,1
2021-12,P,True,6
2022-01,P,True,6
2022-02,P,True,1
2022-03,P,True,1
2022-04,P,True,4
2022-10,P,True,2
2022-11,P,True,2
2022-12,P,True,12
2023-02,P,True,1
2023-04,P,True,2
2023-05,P,True,2
2020-08,PRO,False,1
2020-10,PRO,False,1
2020-12,PRO,False,14
2021-01,PRO,False,4
2021-03,PRO,False,1
2021-12,PRO,True,1
2022-01,PRO,True,2
2022-04,PRO,True,1
2022-08,PRO,True,1
2022-11,PRO,True,1
2022-12,PRO,True,2
2023-02,PRO,True,2
2023-04,PRO,True,1
2020-08,QB,False,3
2020-09,QB,False,3
2020-10,QB,False,2
2020-11,QB,False,14
2020-12,QB,False,35
2021-01,QB,False,31
2021-02,QB,False,5
2021-03,QB,False,7
2021-04,QB,False,8
2021-05,QB,False,11
2021-06,QB,False,9
2021-07,QB,True,2
2021-08,QB,True,5
2021-09,QB,True,3
2021-10,QB,True,7
2021-11,QB,True,31
2021-12,QB,True,51
2022-01,QB,True,46
2022-02,QB,True,11
2022-03,QB,True,7
2022-04,QB,True,25
2022-05,QB,True,4
2022-06,QB,True,2
2022-07,QB,True,1
2022-08,QB,True,7
2022-09,QB,True,1
2022-10,QB,True,5
2022-11,QB,True,13
2022-12,QB,True,83
2023-01,QB,True,25
2023-02,QB,True,2
2023-03,QB,True,1
2023-04,QB,True,48
2023-05,QB,True,2
2020-08,RB,False,8
2020-09,RB,False,3
2020-10,RB,False,9
2020-11,RB,False,13
2020-12,RB,False,33
2021-01,RB,False,36
2021-02,RB,False,10
2021-03,RB,False,2
2021-04,RB,False,6
2021-05,RB,False,13
2021-06,RB,False,8
2021-07,RB,True,4
2021-08,RB,True,4
2021-09,RB,True,9
2021-10,RB,True,13
2021-11,RB,True,29
2021-12,RB,True,43
2022-01,RB,True,43
2022-02,RB,True,5
2022-03,RB,True,6
2022-04,RB,True,24
2022-05,RB,True,4
2022-06,RB,True,6
2022-07,RB,True,3
2022-08,RB,True,8
2022-09,RB,True,3
2022-10,RB,True,4
2022-11,RB,True,12
2022-12,RB,True,82
2023-01,RB,True,24
2023-02,RB,True,2
2023-03,RB,True,6
2023-04,RB,True,37
2023-05,RB,True,5
2023-06,RB,True,2
2020-08,S,False,6
2020-09,S,False,9
2020-10,S,False,8
2020-11,S,False,16
2020-12,S,False,27
2021-01,S,False,35
2021-02,S,False,7
2021-03,S,False,10
2021-04,S,False,7
2021-05,S,False,13
2021-06,S,False,5
2021-07,S,True,2
2021-08,S,True,6
2021-09,S,True,5
2021-10,S,True,12
2021-11,S,True,32
2021-12,S,True,49
2022-01,S,True,28
2022-02,S,True,11
2022-03,S,True,6
2022-04,S,True,27
2022-05,S,True,4
2022-06,S,True,4
2022-07,S,True,3
2022-08,S,True,6
2022-09,S,True,1
2022-10,S,True,4
2022-11,S,True,20
2022-12,S,True,103
2023-01,S,True,20
2023-02,S,True,2
2023-03,S,True,1
2023-04,S,True,55
2023-05,S,True,8
2020-10,SDE,False,1
2020-11,SDE,False,2
2020-12,SDE,False,2
2021-01,SDE,False,1
2021-03,SDE,False,1
2021-04,SDE,False,1
2021-11,SDE,True,2
2021-12,SDE,True,1
2022-01,SDE,True,1
2022-03,SDE,True,1
2022-04,SDE,True,1
2022-11,SDE,True,1
2022-12,SDE,True,1
2023-01,SDE,True,1
2023-04,SDE,True,3
2020-08,TE,False,5
2020-09,TE,False,2
2020-10,TE,False,1
2020-11,TE,False,4
2020-12,TE,False,25
2021-01,TE,False,17
2021-02,TE,False,3
2021-03,TE,False,5
2021-04,TE,False,7
2021-05,TE,False,4
2021-06,TE,False,1
2021-09,TE,True,3
2021-10,TE,True,3
2021-11,TE,True,13
2021-12,TE,True,26
2022-01,TE,True,14
2022-02,TE,True,9
2022-03,TE,True,4
2022-04,TE,True,21
2022-05,TE,True,3
2022-06,TE,True,2
2022-07,TE,True,2
2022-11,TE,True,9
2022-12,TE,True,58
2023-01,TE,True,11
2023-02,TE,True,3
2023-03,TE,True,4
2023-04,TE,True,31
2023-05,TE,True,1
2023-06,TE,True,1
2020-10,WDE,False,2
2020-11,WDE,False,2
2020-12,WDE,False,4
2021-01,WDE,False,3
2021-02,WDE,False,1
2021-04,WDE,False,1
2021-08,WDE,True,1
2021-09,WDE,True,1
2021-11,WDE,True,2
2021-12,WDE,True,1
2022-12,WDE,True,2
2023-04,WDE,True,2
2020-08,WR,False,11
2020-09,WR,False,16
2020-10,WR,False,13
2020-11,WR,False,24
2020-12,WR,False,73
2021-01,WR,False,74
2021-02,WR,False,26
2021-03,WR,False,14
2021-04,WR,False,22
2021-05,WR,False,24
2021-06,WR,False,13
2021-07,WR,True,2
2021-08,WR,True,3
2021-09,WR,True,6
2021-10,WR,True,19
2021-11,WR,True,50
2021-12,WR,True,81
2022-01,WR,True,89
2022-02,WR,True,14
2022-03,WR,True,11
2022-04,WR,True,51
2022-05,WR,True,19
2022-07,WR,True,3
2022-08,WR,True,7
2022-09,WR,True,2
2022-10,WR,True,7
2022-11,WR,True,36
2022-12,WR,True,162
2023-01,WR,True,62
2023-02,WR,True,6
2023-03,WR,True,6
2023-04,WR,True,86
2023-05,WR,True,10
2023-06,WR,True,4
2023-07,WR,True,3
